央卫HUB,#genre#
陕西卫视,http://27.11.48.253:8002/udp/225.0.4.36:7980
陕西卫视,http://171.127.237.211:8084/rtp/226.0.2.53:8336
陕西卫视,http://27.10.214.7:8002/udp/225.0.4.36:7980
陕西卫视,http://27.12.234.98:8001/udp/225.0.4.36:7980
陕西卫视,http://183.191.50.247:9003/hls/42/index.m3u8
陕西卫视,http://171.116.254.184:9003/hls/42/index.m3u8
陕西卫视,http://60.8.75.178:9002/hls/46/index.m3u8
陕西卫视,http://116.117.106.71:4022/udp/239.125.1.155:4130
陕西卫视,http://124.165.251.82:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://60.26.16.53:85/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://27.12.12.227:9998/udp/225.0.4.36:7980
陕西卫视,http://183.188.22.54:6000/rtp/226.0.2.53:8336
陕西卫视,http://27.8.236.24:8008/udp/225.0.4.36:7980
陕西卫视,http://123.118.171.46:6688/rtp/239.3.1.41:8140
陕西卫视,http://118.79.19.202:6000/rtp/226.0.2.53:8336
陕西卫视,http://111.167.32.120:5002/udp/225.1.1.41:5002
陕西卫视,http://121.19.134.216:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://123.14.82.237:9003/hls/48/index.m3u8
西藏卫视,http://183.188.22.239:6000/rtp/226.0.2.66:8440
西藏卫视,http://1.30.247.80:8686/udp/239.125.1.117:4130
西藏卫视,http://112.195.88.126:5000/rtp/239.0.0.39:5140
西藏卫视,http://39.134.19.73:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226212/index.m3u8
西藏卫视,http://113.201.61.98:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://60.223.72.98:8003/rtp/226.0.2.66:8440
西藏卫视,http://123.139.57.170:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://home.yulei.online:9999/rtp/226.0.2.66:8440
西藏卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.67:7980
西藏卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.42:7980
西藏卫视,http://27.15.245.77:10000/udp/225.0.4.67:7980
西藏卫视,http://27.15.245.77:10000/udp/225.0.4.42:7980
西藏卫视,http://116.179.93.169:8082/rtp/226.0.2.66:8440
西藏卫视,http://182.122.120.175:85/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://60.223.72.185:8002/rtp/226.0.2.66:8440
西藏卫视,http://27.11.57.209:8002/udp/225.0.4.67:7980
西藏卫视,http://27.11.57.209:8002/udp/225.0.4.42:7980
西藏卫视,http://183.184.47.157:8001/rtp/226.0.2.66:8440
西藏卫视,http://27.8.236.98:8001/udp/225.0.4.67:7980
西藏卫视,http://27.8.236.98:8001/udp/225.0.4.42:7980
西藏卫视,http://183.184.6.224:8001/rtp/226.0.2.66:8440
西藏卫视,http://116.138.241.240:9006/rtp/232.0.0.114:1234
西藏卫视,http://116.138.241.240:9006/rtp/232.0.0.104:1234
西藏卫视,http://121.19.134.146:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://27.11.48.253:8002/udp/225.0.4.67:7980
西藏卫视,http://27.11.48.253:8002/udp/225.0.4.42:7980
西藏卫视,http://171.127.237.211:8084/rtp/226.0.2.66:8440
西藏卫视,http://27.10.214.7:8002/udp/225.0.4.67:7980
西藏卫视,http://27.10.214.7:8002/udp/225.0.4.42:7980
西藏卫视,http://27.12.234.98:8001/udp/225.0.4.67:7980
西藏卫视,http://27.12.234.98:8001/udp/225.0.4.42:7980
西藏卫视,http://171.116.254.184:9003/hls/46/index.m3u8
西藏卫视,http://116.117.106.71:4022/udp/239.125.1.117:4130
西藏卫视,http://27.12.12.227:9998/udp/225.0.4.67:7980
西藏卫视,http://27.12.12.227:9998/udp/225.0.4.42:7980
西藏卫视,http://183.188.22.54:6000/rtp/226.0.2.66:8440
西藏卫视,http://27.8.236.24:8008/udp/225.0.4.67:7980
西藏卫视,http://27.8.236.24:8008/udp/225.0.4.42:7980
西藏卫视,http://123.118.171.46:6688/rtp/239.3.1.47:8164
西藏卫视,http://118.79.19.202:6000/rtp/226.0.2.66:8440
西藏卫视,http://111.167.32.120:5002/udp/225.1.1.51:5002
西藏卫视,http://121.19.134.216:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.14.82.237:9003/hls/49/index.m3u8
新疆卫视,http://157.0.89.207:9003/hls/50/index.m3u8
新疆卫视,http://116.147.109.239:9003/hls/50/index.m3u8
新疆卫视,http://183.188.22.239:6000/rtp/226.0.2.67:8448
新疆卫视,http://1.30.247.80:8686/udp/239.125.1.123:4130
新疆卫视,http://112.195.88.126:5000/rtp/239.0.0.38:5140
新疆卫视,http://39.134.19.68:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225747/index.m3u8
新疆卫视,http://60.223.72.98:8003/rtp/226.0.2.67:8448
新疆卫视,http://123.139.57.170:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://home.yulei.online:9999/rtp/226.0.2.67:8448
新疆卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.60:7980
新疆卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.43:7980
新疆卫视,http://27.15.245.77:10000/udp/225.0.4.60:7980
新疆卫视,http://27.15.245.77:10000/udp/225.0.4.43:7980
新疆卫视,http://116.179.93.169:8082/rtp/226.0.2.67:8448
新疆卫视,http://60.223.72.185:8002/rtp/226.0.2.67:8448
新疆卫视,http://27.11.57.209:8002/udp/225.0.4.60:7980
新疆卫视,http://27.11.57.209:8002/udp/225.0.4.43:7980
新疆卫视,http://183.184.47.157:8001/rtp/226.0.2.67:8448
新疆卫视,http://27.8.236.98:8001/udp/225.0.4.60:7980
新疆卫视,http://27.8.236.98:8001/udp/225.0.4.43:7980
新疆卫视,http://183.184.6.224:8001/rtp/226.0.2.67:8448
新疆卫视,http://116.138.241.240:9006/rtp/232.0.0.18:1234
新疆卫视,http://121.19.134.146:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://27.11.48.253:8002/udp/225.0.4.60:7980
新疆卫视,http://27.11.48.253:8002/udp/225.0.4.43:7980
新疆卫视,http://171.127.237.211:8084/rtp/226.0.2.67:8448
新疆卫视,http://27.10.214.7:8002/udp/225.0.4.60:7980
新疆卫视,http://27.10.214.7:8002/udp/225.0.4.43:7980
新疆卫视,http://27.12.234.98:8001/udp/225.0.4.60:7980
新疆卫视,http://27.12.234.98:8001/udp/225.0.4.43:7980
新疆卫视,http://171.116.254.184:9003/hls/47/index.m3u8
新疆卫视,http://116.117.106.71:4022/udp/239.125.1.123:4130
新疆卫视,http://27.12.12.227:9998/udp/225.0.4.60:7980
新疆卫视,http://27.12.12.227:9998/udp/225.0.4.43:7980
新疆卫视,http://183.188.22.54:6000/rtp/226.0.2.67:8448
新疆卫视,http://27.8.236.24:8008/udp/225.0.4.60:7980
新疆卫视,http://27.8.236.24:8008/udp/225.0.4.43:7980
新疆卫视,http://123.118.171.46:6688/rtp/239.3.1.48:8160
新疆卫视,http://118.79.19.202:6000/rtp/226.0.2.67:8448
新疆卫视,http://111.167.32.120:5002/udp/225.1.1.35:5002
新疆卫视,http://121.19.134.216:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.14.82.237:9003/hls/33/index.m3u8
云南卫视,http://157.0.89.207:9003/hls/46/index.m3u8
云南卫视,http://116.147.109.239:9003/hls/46/index.m3u8
云南卫视,http://183.188.22.239:6000/rtp/226.0.2.60:8392
云南卫视,http://1.30.247.80:8686/udp/239.125.1.160:4130
云南卫视,http://112.195.88.126:5000/rtp/239.0.0.74:5140
云南卫视,http://39.134.19.59:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225751/index.m3u8
云南卫视,http://183.186.68.206:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.223.72.98:8003/rtp/226.0.2.60:8392
云南卫视,http://home.yulei.online:9999/rtp/226.0.2.60:8392
云南卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.21:7980
云南卫视,http://27.15.245.77:10000/udp/225.0.4.21:7980
云南卫视,http://116.179.125.231:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.179.93.169:8082/rtp/226.0.2.60:8392
云南卫视,http://101.204.85.200:85/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.122.120.175:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.223.72.185:8002/rtp/226.0.2.60:8392
云南卫视,http://27.11.57.209:8002/udp/225.0.4.21:7980
云南卫视,http://183.184.47.157:8001/rtp/226.0.2.60:8392
云南卫视,http://60.26.12.157:85/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://125.43.241.91:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://27.8.236.98:8001/udp/225.0.4.21:7980
云南卫视,http://183.184.6.224:8001/rtp/226.0.2.60:8392
云南卫视,http://116.138.241.240:9006/rtp/232.0.0.40:1234
云南卫视,http://27.9.189.66:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://112.226.228.106:22222/udp/239.253.254.196:8000
云南卫视,http://27.11.48.253:8002/udp/225.0.4.21:7980
云南卫视,http://171.127.237.211:8084/rtp/226.0.2.60:8392
云南卫视,http://27.10.214.7:8002/udp/225.0.4.21:7980
云南卫视,http://27.12.234.98:8001/udp/225.0.4.21:7980
云南卫视,http://171.116.254.184:9003/hls/48/index.m3u8
云南卫视,http://60.8.75.178:9002/hls/33/index.m3u8
云南卫视,http://116.117.106.71:4022/udp/239.125.1.160:4130
云南卫视,http://112.226.107.85:4000/udp/239.253.254.196:8000
云南卫视,http://124.165.251.82:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.26.16.53:85/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://27.12.12.227:9998/udp/225.0.4.21:7980
云南卫视,http://183.188.22.54:6000/rtp/226.0.2.60:8392
云南卫视,http://27.8.236.24:8008/udp/225.0.4.21:7980
云南卫视,http://123.118.171.46:6688/rtp/239.3.1.26:8108
云南卫视,http://118.79.19.202:6000/rtp/226.0.2.60:8392
云南卫视,http://111.167.32.120:5002/udp/225.1.1.61:5002
云南卫视,http://121.19.134.216:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.14.82.237:9003/hls/37/index.m3u8
重庆卫视,http://157.0.89.207:9003/hls/33/index.m3u8
重庆卫视,http://116.147.109.239:9003/hls/33/index.m3u8
重庆卫视,http://183.188.22.239:6000/rtp/226.0.2.174:9304
重庆卫视,http://183.188.22.239:6000/rtp/226.0.2.50:8312
重庆卫视,http://1.30.247.80:8686/udp/239.125.2.102:4130
重庆卫视,http://1.30.247.80:8686/udp/239.125.1.168:4130
重庆卫视,http://112.195.88.126:5000/rtp/239.0.0.72:5140
重庆卫视,http://123.129.70.178:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://39.134.19.159:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226202/index.m3u8
重庆卫视,http://113.201.61.98:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://183.186.68.206:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://119.49.182.4:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://60.223.72.98:8003/rtp/226.0.2.174:9304
重庆卫视,http://60.223.72.98:8003/rtp/226.0.2.50:8312
重庆卫视,http://123.139.57.170:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://home.yulei.online:9999/rtp/226.0.2.174:9304
重庆卫视,http://home.yulei.online:9999/rtp/226.0.2.50:8312
重庆卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.187:7980
重庆卫视,http://27.15.245.77:10000/udp/225.0.4.187:7980
重庆卫视,http://116.179.125.231:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://116.179.93.169:8082/rtp/226.0.2.174:9304
重庆卫视,http://116.179.93.169:8082/rtp/226.0.2.50:8312
重庆卫视,http://101.204.85.200:85/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://182.122.120.175:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://139.208.232.162:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://60.223.72.185:8002/rtp/226.0.2.174:9304
重庆卫视,http://60.223.72.185:8002/rtp/226.0.2.50:8312
重庆卫视,http://27.11.57.209:8002/udp/225.0.4.187:7980
重庆卫视,http://183.184.47.157:8001/rtp/226.0.2.174:9304
重庆卫视,http://183.184.47.157:8001/rtp/226.0.2.50:8312
重庆卫视,http://60.26.12.157:85/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://125.43.241.91:85/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://27.8.236.98:8001/udp/225.0.4.187:7980
重庆卫视,http://183.184.6.224:8001/rtp/226.0.2.174:9304
重庆卫视,http://183.184.6.224:8001/rtp/226.0.2.50:8312
重庆卫视,http://116.138.241.240:9006/rtp/232.0.0.186:1234
重庆卫视,http://121.19.134.146:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://139.227.221.241:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://27.9.189.66:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://112.226.228.106:22222/udp/239.253.254.38:8000
重庆卫视,http://27.11.48.253:8002/udp/225.0.4.187:7980
重庆卫视,http://171.127.237.211:8084/rtp/226.0.2.174:9304
重庆卫视,http://171.127.237.211:8084/rtp/226.0.2.50:8312
重庆卫视,http://27.10.214.7:8002/udp/225.0.4.187:7980
重庆卫视,http://27.12.234.98:8001/udp/225.0.4.187:7980
重庆卫视,http://171.116.254.184:9003/hls/22/index.m3u8
重庆卫视,http://60.8.75.178:9002/hls/42/index.m3u8
重庆卫视,http://116.117.106.71:4022/udp/239.125.2.102:4130
重庆卫视,http://116.117.106.71:4022/udp/239.125.1.168:4130
重庆卫视,http://112.226.107.85:4000/udp/239.253.254.38:8000
重庆卫视,http://124.165.251.82:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://60.26.16.53:85/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://27.12.12.227:9998/udp/225.0.4.187:7980
重庆卫视,http://183.188.22.54:6000/rtp/226.0.2.174:9304
重庆卫视,http://183.188.22.54:6000/rtp/226.0.2.50:8312
重庆卫视,http://27.8.236.24:8008/udp/225.0.4.187:7980
重庆卫视,http://123.118.171.46:6688/rtp/239.3.1.122:8160
重庆卫视,http://118.79.19.202:6000/rtp/226.0.2.174:9304
重庆卫视,http://118.79.19.202:6000/rtp/226.0.2.50:8312
重庆卫视,http://111.167.32.120:5002/udp/225.1.1.155:5002
重庆卫视,http://121.29.215.146:2083/rtp/239.253.92.10:6053
重庆卫视,http://121.19.134.216:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://123.129.70.178:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.40:7980
旅游卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.216:7980
旅游卫视,http://27.15.245.77:10000/udp/225.0.4.40:7980
旅游卫视,http://27.15.245.77:10000/udp/225.0.4.216:7980
旅游卫视,http://27.11.57.209:8002/udp/225.0.4.40:7980
旅游卫视,http://27.11.57.209:8002/udp/225.0.4.216:7980
旅游卫视,http://27.8.236.98:8001/udp/225.0.4.40:7980
旅游卫视,http://27.8.236.98:8001/udp/225.0.4.216:7980
旅游卫视,http://139.227.221.241:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://27.9.189.66:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://27.11.48.253:8002/udp/225.0.4.40:7980
旅游卫视,http://27.11.48.253:8002/udp/225.0.4.216:7980
旅游卫视,http://27.10.214.7:8002/udp/225.0.4.40:7980
旅游卫视,http://27.10.214.7:8002/udp/225.0.4.216:7980
旅游卫视,http://27.12.234.98:8001/udp/225.0.4.40:7980
旅游卫视,http://27.12.234.98:8001/udp/225.0.4.216:7980
旅游卫视,http://27.12.12.227:9998/udp/225.0.4.40:7980
旅游卫视,http://27.12.12.227:9998/udp/225.0.4.216:7980
旅游卫视,http://27.8.236.24:8008/udp/225.0.4.40:7980
旅游卫视,http://27.8.236.24:8008/udp/225.0.4.216:7980
内蒙古卫视,http://123.14.82.237:9003/hls/47/index.m3u8
内蒙古卫视,http://157.0.89.207:9003/hls/51/index.m3u8
内蒙古卫视,http://116.147.109.239:9003/hls/51/index.m3u8
内蒙古卫视,http://183.188.22.239:6000/rtp/226.0.2.63:8416
内蒙古卫视,http://1.30.247.80:8686/udp/239.125.1.59:5000
内蒙古卫视,http://112.195.88.126:5000/rtp/239.0.0.79:5140
内蒙古卫视,http://39.134.19.55:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225786/index.m3u8
内蒙古卫视,http://113.201.61.98:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://60.223.72.98:8003/rtp/226.0.2.63:8416
内蒙古卫视,http://123.139.57.170:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://home.yulei.online:9999/rtp/226.0.2.63:8416
内蒙古卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.38:7980
内蒙古卫视,http://27.15.245.77:10000/udp/225.0.4.38:7980
内蒙古卫视,http://116.179.93.169:8082/rtp/226.0.2.63:8416
内蒙古卫视,http://182.122.120.175:85/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://60.223.72.185:8002/rtp/226.0.2.63:8416
内蒙古卫视,http://27.11.57.209:8002/udp/225.0.4.38:7980
内蒙古卫视,http://183.184.47.157:8001/rtp/226.0.2.63:8416
内蒙古卫视,http://27.8.236.98:8001/udp/225.0.4.38:7980
内蒙古卫视,http://183.184.6.224:8001/rtp/226.0.2.63:8416
内蒙古卫视,http://116.138.241.240:9006/rtp/232.0.0.111:1234
内蒙古卫视,http://121.19.134.146:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://27.11.48.253:8002/udp/225.0.4.38:7980
内蒙古卫视,http://171.127.237.211:8084/rtp/226.0.2.63:8416
内蒙古卫视,http://27.10.214.7:8002/udp/225.0.4.38:7980
内蒙古卫视,http://27.12.234.98:8001/udp/225.0.4.38:7980
内蒙古卫视,http://60.8.75.178:9002/hls/48/index.m3u8
内蒙古卫视,http://116.117.106.71:4022/udp/239.125.1.59:5000
内蒙古卫视,http://27.12.12.227:9998/udp/225.0.4.38:7980
内蒙古卫视,http://183.188.22.54:6000/rtp/226.0.2.63:8416
内蒙古卫视,http://27.8.236.24:8008/udp/225.0.4.38:7980
内蒙古卫视,http://123.118.171.46:6688/rtp/239.3.1.43:8176
内蒙古卫视,http://118.79.19.202:6000/rtp/226.0.2.63:8416
内蒙古卫视,http://111.167.32.120:5002/udp/225.1.1.32:5002
内蒙古卫视,http://121.19.134.216:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://123.14.82.237:9003/hls/45/index.m3u8
宁夏卫视,http://157.0.89.207:9003/hls/48/index.m3u8
宁夏卫视,http://116.147.109.239:9003/hls/48/index.m3u8
宁夏卫视,http://183.188.22.239:6000/rtp/226.0.2.64:8424
宁夏卫视,http://1.30.247.80:8686/udp/239.125.1.157:4130
宁夏卫视,http://112.195.88.126:5000/rtp/239.0.0.35:5140
宁夏卫视,http://39.134.19.29:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225748/index.m3u8
宁夏卫视,http://60.223.72.98:8003/rtp/226.0.2.64:8424
宁夏卫视,http://home.yulei.online:9999/rtp/226.0.2.64:8424
宁夏卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.41:7980
宁夏卫视,http://27.15.245.77:10000/udp/225.0.4.41:7980
宁夏卫视,http://116.179.93.169:8082/rtp/226.0.2.64:8424
宁夏卫视,http://182.122.120.175:85/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://60.223.72.185:8002/rtp/226.0.2.64:8424
宁夏卫视,http://27.11.57.209:8002/udp/225.0.4.41:7980
宁夏卫视,http://183.184.47.157:8001/rtp/226.0.2.64:8424
宁夏卫视,http://27.8.236.98:8001/udp/225.0.4.41:7980
宁夏卫视,http://183.184.6.224:8001/rtp/226.0.2.64:8424
宁夏卫视,http://116.138.241.240:9006/rtp/232.0.0.34:1234
宁夏卫视,http://121.19.134.146:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://27.11.48.253:8002/udp/225.0.4.41:7980
宁夏卫视,http://171.127.237.211:8084/rtp/226.0.2.64:8424
宁夏卫视,http://27.10.214.7:8002/udp/225.0.4.41:7980
宁夏卫视,http://27.12.234.98:8001/udp/225.0.4.41:7980
宁夏卫视,http://183.191.50.247:9003/hls/39/index.m3u8
宁夏卫视,http://171.116.254.184:9003/hls/39/index.m3u8
宁夏卫视,http://116.117.106.71:4022/udp/239.125.1.157:4130
宁夏卫视,http://27.12.12.227:9998/udp/225.0.4.41:7980
宁夏卫视,http://183.188.22.54:6000/rtp/226.0.2.64:8424
宁夏卫视,http://27.8.236.24:8008/udp/225.0.4.41:7980
宁夏卫视,http://123.118.171.46:6688/rtp/239.3.1.46:8124
宁夏卫视,http://118.79.19.202:6000/rtp/226.0.2.64:8424
宁夏卫视,http://111.167.32.120:5002/udp/225.1.1.56:5002
宁夏卫视,http://121.19.134.216:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.14.82.237:9003/hls/46/index.m3u8
青海卫视,http://157.0.89.207:9003/hls/44/index.m3u8
青海卫视,http://116.147.109.239:9003/hls/44/index.m3u8
青海卫视,http://183.188.22.239:6000/rtp/226.0.2.59:8384
